Section,Item,Description,Price
Desayunos,Caldo de costilla,, 8.000
Desayunos,Caldo de pescado,, 9.000
Desayunos,Changua,,8.000
Desayunos,Moñona con huevo,papa - yuca - carne de res - 2 huevos,15.000
Desayunos,Calentado paisa,frijol - arroz - huevo frito,11.000
Desayunos,Tamal,,6.000
Desayunos,Huevos con arroz,,6.000
Desayunos,Huevos al gusto,,4.500
Desayunos,Desayuno completo,,14.000
Desayunos,Desayuno especial,tamal - caldo de costilla - huevos - jugo de naranja - chocolate - pan,25.000
Bebidas Calientes,Café latte,,4.500
Bebidas Calientes,Capuchino,,5.000
Bebidas Calientes,Milo,,5.000
Bebidas Calientes,Chocolate,,3.500
Bebidas Calientes,Aromática de frutas,,5.000
Bebidas Calientes,Agua de panela,,1.500
Bebidas Calientes,Agua de panela con queso y pan,,6.000
Bebidas Frías,Sodas italianas,,10.000
Bebidas Frías,Jugo de naranja,,5.000
Bebidas Frías,Jugos naturales,,8.000
Bebidas Frías,Limonada cítrica,,10.000
Bebidas Frías,Masato,,3.000
Bebidas Frías,Masato + almojabana,,5.500